date,close
2024-07-22,3451.0
2024-07-23,3397.0
2024-07-24,3391.0
2024-07-25,3329.0
2024-07-26,3371.0
2024-07-29,3363.0
2024-07-30,3301.0
2024-07-31,3326.0
2024-08-01,3355.0
2024-08-02,3379.0
2024-08-05,3367.0
2024-08-06,3306.0
2024-08-07,3304.0
2024-08-08,3254.0
2024-08-09,3277.0
2024-08-12,3222.0
2024-08-13,3173.0
2024-08-14,3099.0
2024-08-15,3119.0
2024-08-16,3078.0
2024-08-19,3156.0
2024-08-20,3172.0
2024-08-21,3235.0
2024-08-22,3174.0
2024-08-23,3154.0
2024-08-26,3264.0
2024-08-27,3249.0
2024-08-28,3264.0
2024-08-29,3259.0
2024-08-30,3222.0
2024-09-02,3178.0
2024-09-03,3149.0
2024-09-04,3109.0
2024-09-05,3083.0
2024-09-06,3051.0
2024-09-09,3078.0
2024-09-10,3080.0
2024-09-11,3137.0
2024-09-12,3185.0
2024-09-13,3190.0
2024-09-18,3150.0
2024-09-19,3206.0
2024-09-20,3165.0
2024-09-23,3087.0
2024-09-24,3217.0
2024-09-25,3226.0
2024-09-26,3281.0
2024-09-27,3341.0
2024-09-30,3551.0
2024-10-08,3486.0
2024-10-09,3466.0
2024-10-10,3442.0
2024-10-11,3468.0
2024-10-14,3502.0
2024-10-15,3467.0
2024-10-16,3447.0
2024-10-17,3300.0
2024-10-18,3336.0
2024-10-21,3358.0
2024-10-22,3349.0
2024-10-23,3316.0
2024-10-24,3330.0
2024-10-25,3376.0
2024-10-28,3451.0
2024-10-29,3422.0
2024-10-30,3442.0
2024-10-31,3427.0
2024-11-01,3393.0
2024-11-04,3425.0
2024-11-05,3433.0
2024-11-06,3392.0
2024-11-07,3436.0
2024-11-08,3367.0
2024-11-11,3331.0
2024-11-12,3344.0
2024-11-13,3337.0
2024-11-14,3313.0
2024-11-15,3232.0
2024-11-18,3279.0
2024-11-19,3322.0
2024-11-20,3319.0
2024-11-21,3332.0
2024-11-22,3277.0
2024-11-25,3297.0
2024-11-26,3303.0
2024-11-27,3309.0
2024-11-28,3312.0
2024-11-29,3318.0
2024-12-02,3333.0
2024-12-03,3352.0
2024-12-04,3339.0
2024-12-05,3280.0
2024-12-06,3311.0
2024-12-09,3330.0
2024-12-10,3402.0
2024-12-11,3413.0
2024-12-12,3428.0
2024-12-13,3360.0
2024-12-16,3362.0
2024-12-17,3364.0
2024-12-18,3312.0
2024-12-19,3287.0
2024-12-20,3279.0
2024-12-23,3290.0
2024-12-24,3314.0
2024-12-25,3300.0
2024-12-26,3305.0
2024-12-27,3268.0
2024-12-30,3317.0
2024-12-31,3309.0
2025-01-02,3306.0
2025-01-03,3272.0
2025-01-06,3252.0
2025-01-07,3239.0
2025-01-08,3211.0
2025-01-09,3205.0
2025-01-10,3202.0
2025-01-13,3249.0
2025-01-14,3283.0
2025-01-15,3290.0
2025-01-16,3327.0
2025-01-17,3372.0
2025-01-20,3354.0
2025-01-21,3354.0
2025-01-22,3337.0
2025-01-23,3352.0
2025-01-24,3377.0
2025-01-27,3382.0
2025-02-05,3320.0
2025-02-06,3357.0
2025-02-07,3352.0
2025-02-10,3331.0
2025-02-11,3275.0
2025-02-12,3292.0
2025-02-13,3265.0
2025-02-14,3262.0
2025-02-17,3290.0
2025-02-18,3313.0
